id,name,location,itemsize,items,max,singleton
60,vehiclefxdef,2c8760cfa88,3e0,1,20,false
61,vehiclesounddef,2c8760d7688,1020,1,20,false
62,typeinfo,0,0,0,0,false
63,scriptbundle,2c8760f7a88,40,f3e,1450,false
64,scriptbundlelist,2c876148e88,20,89,96,false
65,rumble,2c87614a148,48,7d,100,false
66,bulletpenetration,2c87614e948,1f0,0,1,false
67,locdmgtable,2c87614eb38,68,0,1,false
68,aimtable,2c87614eba0,330,2,c,false
69,shoottable,2c8761511e0,3f8,0,c,false
70,playerglobaltunables,2c876154180,1028,5,8,false
71,animselectortable,2c87615c2c0,20,2,40,false
72,animmappingtable,2c87615cac0,20,2,40,false
73,animstatemachine,2c87615d2c0,40,1,40,false
74,behaviortree,2c87615e2c0,30,1,40,false
75,behaviorstatemachine,2c87615eec0,20,1,80,false
76,ttf,2c87615fec0,50,11,30,false
77,sanim,2c876160dc0,78,4,400,false
78,lightdescription,2c87617edc0,268,100,258,false
79,shellshock,2c8761d9180,c0,1f,40,false
80,statuseffect,2c8761dc180,250,21,64,false
81,cinematic_camera,2c8761ea8c0,78,1,60,false
82,cinematic_sequence,2c8761ed5c0,20,1,40,false
83,spectate_camera,2c8761eddc0,20,0,6,false
84,xcam,2c8761ede80,c0,145,400,false
85,bgcache,2c87621de80,20,6,20,false
86,texturecombo,2c87621e280,a0,3,10,false
87,flametable,2c87621ec80,240,2,10,false
88,bitfield,2c876221080,28,1b,4b,false
89,maptable,2c876221c38,30,10,19,false
90,maptablelist,2c8762220e8,90,2,2,false
91,maptableloadingimages,2c876222208,28,f,19,false
92,maptablepreviewimages,2c8762225f0,28,e,19,false
93,maptableentrylevelassets,2c8762229d8,68,2,4,false
94,objective,2c876222b78,110,3,100,false
95,objectivelist,2c876233b78,20,1,40,false
96,navmesh,2c876234378,78,1,2,false
97,navvolume,2c876234468,50,0,2,false
98,laser,2c876234508,78,3,32,false
99,beam,2c876235c78,4d8,21,41,false
100,streamerhint,2c876249750,30,16,32,false
101,flowgraph,2c87624a0b0,30,0,80,false
102,postfxbundle,2c87624f540,38,1c,200,false
103,luafile,2c87625b140,20,bcb,1388,false
104,luafiledebug,2c876282240,20,0,1388,false
105,renderoverridebundle,2c876256540,98,1c,80,false
106,staticlevelfxlist,2c8762a9340,30,1,2,false
107,triggerlist,2c8762a93a0,50,1,2,false
108,playerroletemplate,2c8762a9440,1b8,7a,100,false
109,playerrolecategorytable,2c8762c4c40,20,2,4,false
110,playerrolecategory,2c8762c4cc0,60,5,a,false
111,characterbodytype,2c8762c5080,158,77,100,false
112,playeroutfit,2c8762da880,100,24e,280,false
113,gametypetable,2c876303200,28,4,8,false
114,feature,2c876302880,20,0,1,false
115,featuretable,2c8763028a0,18,1,64,false
116,unlockableitem,2c876303340,140,20a,400,false
117,unlockableitemtable,2c876353340,50,2,4,false
118,entitylist,2c876353480,20,1,2,false
119,playlists,2c8763534c0,50,4,6,false
120,playlistglobalsettings,2c8763536a0,28,1,4,false
121,playlistschedule,2c876353740,38,2,4,false
122,motionmatchinginput,2c876353820,1a8,5,40,false
123,blackboard,2c87635a220,20,1,1,false
124,tacticalquery,2c87635a240,5b0,f,80,false
125,playermovementtunables,2c876387a40,60,7,80,false
126,hierarchicaltasknetwork,2c87638aa40,20,e,40,false
127,ragdoll,2c87638b240,bb8,4,20,false
128,storagefile,2c8763a2940,60,29,30,false
129,storagefilelist,2c8763a3b40,20,2,2,false
130,charmixer,2c8763a3b80,18,0,a,false
131,storeproduct,2c8763a3c70,c8,4b,60,false
132,storecategory,2c8763a8770,48,f,10,false
133,storecategorylist,2c8763a8bf0,20,3,4,false
134,rank,2c8763a8c70,70,cc,100,false
135,ranktable,2c8763afc70,20,5,a,false
136,prestige,2c8763afdb0,40,9d,100,false
137,prestigetable,2c8763b3db0,20,6,a,false
138,firstpartyentitlement,2c8763b3ef0,28,15,40,false
139,firstpartyentitlementlist,2c8763b48f0,20,2,4,false
140,entitlement,2c8763b4970,60,37,40,false
141,entitlementlist,2c8763b6170,20,2,4,false
142,sku,2c8763b61f0,18,2,40,false
143,labelstore,2c8763b67f0,20,2,8,false
144,labelstorelist,2c8763b68f0,20,2,4,false
145,cpu_occlusion_data,2c8763b6970,60,2,4,false
146,lighting,2c8763b6af0,1f8,1,2,false
147,streamerworld,2c8763b6ee0,100,1,2,false
148,talent,2c8763b70e0,138,30,100,false
149,playertalenttemplate,2c8763ca8e0,30,4,40,false
150,playeranimation,2c8763cb4e0,60,1,4,false
151,<unused>,0,0,0,0,false
152,terraingfx,2c8763cb660,b8,1,2,false
153,highlightreelinfodefines,2c8763cb7d0,28,0,6,false
154,highlightreelprofileweighting,2c8763cb8c0,20,0,6,false
155,highlightreelstarlevels,2c8763cb980,20,0,6,false
156,dlogevent,2c8763cba40,70,10c,140,false
157,rawstring,2c8763d4640,18,63,100,false
158,ballisticdesc,2c8763d5e40,28,9,40,false
159,streamkey,2c8763d6840,48,67e,a000,false
160,rendertargets,2c8766a6840,20,1,2,false
161,drawnodes,2c8766a6880,20,1,2,false
162,grouplodmodel,2c8766a68c0,30,1,1000,false
163,fxlibraryvolume,2c8766d68c0,e60,0,14,false
164,arenaseasons,2c8766e8840,38,3,4,false
165,sprayorgestureitem,2c8766e8920,60,194,800,false
166,sprayorgesturelist,2c876718920,20,2,40,false
167,hwplatform,2c876719120,70,5,8,false
